"Location","label_number","box_type","Photo_src","latitude","longitude","photo_filename","Photo"
"Rothes Drive","GLA 8 PN103 SN2","1","Photos/JPEGs/IMG_9962.jpg",55.9014888888889,-4.29433333333333,"IMG_9962.jpg",NA
"Rothes Drive","GLA 8 PN103 SN2","1","Photos/JPEGs/IMG_9962.jpg",55.9014888888889,-4.29433333333333,"IMG_9962.jpg",NA
"Rothes Drive",NA,NA,"Photos/JPEGs/IMG_9963.jpg",55.9016388888889,-4.29475833333333,"IMG_9963.jpg",NA
"Rothes Drive",NA,NA,"Photos/JPEGs/IMG_9963.jpg",55.9016388888889,-4.29475833333333,"IMG_9963.jpg",NA
"Rothes Drive","GLA 8 PN103 SN7","1","Photos/JPEGs/IMG_9964.jpg",55.9016,-4.29469166666667,"IMG_9964.jpg",NA
"Rothes Drive",NA,NA,"Photos/JPEGs/IMG_9965.jpg",55.9016694444444,-4.295225,"IMG_9965.jpg",NA
"Rothes Drive",NA,NA,"Photos/JPEGs/IMG_9966.jpg",55.9018861111111,-4.29543055555556,"IMG_9966.jpg",NA
"Rothes Drive",NA,"3","Photos/JPEGs/IMG_9967.jpg",55.9018972222222,-4.29556666666667,"IMG_9967.jpg",NA
"Ferndale Drive",NA,"2","Photos/JPEGs/IMG_9968.jpg",55.9018222222222,-4.29610833333333,"IMG_9968.jpg",NA
"Ferndale Drive","GLA 8 PN103 SN8","1","Photos/JPEGs/IMG_9969.jpg",55.9016111111111,-4.29638055555556,"IMG_9969.jpg",NA
"Ferndale Gardens",NA,NA,"Photos/JPEGs/IMG_9970.jpg",55.9012305555556,-4.29579722222222,"IMG_9970.jpg",NA
"Ferndale Gardens",NA,"3","Photos/JPEGs/IMG_9971.jpg",55.9012666666667,-4.29495833333333,"IMG_9971.jpg",NA
"(path)",NA,NA,"Photos/JPEGs/IMG_9972.jpg",55.9004861111111,-4.29375277777778,"IMG_9972.jpg",NA
"(path)","GLA 8 PN103 SN6","1","Photos/JPEGs/IMG_9973.jpg",55.9004388888889,-4.29407222222222,"IMG_9973.jpg",NA
"Ferndale Drive",NA,"3","Photos/JPEGs/IMG_9974.jpg",55.9005583333333,-4.29463888888889,"IMG_9974.jpg",NA
"Ferndale Drive","GLA 8 PN103 SN9","1","Photos/JPEGs/IMG_9975.jpg",55.9008333333333,-4.2966,"IMG_9975.jpg",NA
"Ferndale Drive","GLA 8 PN103 SN2","1","Photos/JPEGs/IMG_9976.jpg",55.9020583333333,-4.29620277777778,"IMG_9976.jpg",NA
"Rothes Drive",NA,"2","Photos/JPEGs/IMG_9977.jpg",55.9020388888889,-4.29625555555556,"IMG_9977.jpg",NA
"Craigbo Drive",NA,NA,"Photos/JPEGs/IMG_9978.jpg",55.9018333333333,-4.29429722222222,"IMG_9978.jpg",NA
"Craigbo Drive",NA,"2","Photos/JPEGs/IMG_9979.jpg",55.9018666666667,-4.29425277777778,"IMG_9979.jpg",NA
"Craigbo Drive",NA,NA,"Photos/JPEGs/IMG_9980.jpg",55.9018527777778,-4.29429166666667,"IMG_9980.jpg",NA
"Craigbo Road/Craigbo Court","GLA 8 PN103 SN3","1","Photos/JPEGs/IMG_9981.jpg",55.9016388888889,-4.29365833333333,"IMG_9981.jpg",NA
"Craigbo Road/Craigbo Court","D232002",NA,"Photos/JPEGs/IMG_9982.jpg",55.9016388888889,-4.29364444444444,"IMG_9982.jpg",NA
"Craigbo Road/Craigbo Place","D2200",NA,"Photos/JPEGs/IMG_0121.jpg",55.9020888888889,-4.29305,"IMG_0121.jpg",NA
"Craigbo Road/Craigbo Place",NA,"2","Photos/JPEGs/IMG_0122.jpg",55.9019277777778,-4.293125,"IMG_0122.jpg",NA
"Craigbo Road/Craigbo Ave","GLA 8 PN103 SN4","1","Photos/JPEGs/IMG_0123.jpg",55.9020777777778,-4.29291111111111,"IMG_0123.jpg",NA
"Craigbo Road/Craigbo Ave","GLA 8 PN103 SN5","1","Photos/JPEGs/IMG_0124.jpg",55.902125,-4.29268055555556,"IMG_0124.jpg",NA
"Craigbo Road (bottom)",NA,NA,"Photos/JPEGs/IMG_0125.jpg",55.9022833333333,-4.29256666666667,"IMG_0125.jpg",NA
"Craigbo Road (bottom)",NA,"2","Photos/JPEGs/IMG_0126.jpg",55.9022833333333,-4.29259722222222,"IMG_0126.jpg",NA
"Chatton Street",NA,"2","Photos/JPEGs/IMG_0127.jpg",55.9028194444444,-4.29403888888889,"IMG_0127.jpg",NA
"Chatton Street",NA,NA,"Photos/JPEGs/IMG_0128.jpg",55.9027222222222,-4.29432222222222,"IMG_0128.jpg",NA
"Littleton Street",NA,"3","Photos/JPEGs/IMG_0129.jpg",55.9023166666667,-4.295475,"IMG_0129.jpg",NA
"Littleton Street","GLA 8 PN102 SN3","1","Photos/JPEGs/IMG_0130.jpg",55.9025083333333,-4.29590833333333,"IMG_0130.jpg",NA
"Littleton Drive (behind shop)",NA,"2","Photos/JPEGs/IMG_0131.jpg",55.9023555555556,-4.29688333333333,"IMG_0131.jpg",NA
"Rothes Drive","GLA 8 PN102 SN1","1","Photos/JPEGs/IMG_0132.jpg",55.9022055555556,-4.29724722222222,"IMG_0132.jpg",NA
"Rothes Drive",NA,"2","Photos/JPEGs/IMG_0133.jpg",55.9021027777778,-4.29745555555556,"IMG_0133.jpg",NA
"Rothes Drive",NA,NA,"Photos/JPEGs/IMG_0134.jpg",55.9020805555556,-4.29751944444444,"IMG_0134.jpg",NA
"Caldercuilt Road/Rothes Drive",NA,NA,"Photos/JPEGs/IMG_0135.jpg",55.9023138888889,-4.29766666666667,"IMG_0135.jpg",NA
"Caldercuilt Road",NA,NA,"Photos/JPEGs/IMG_0136.jpg",55.9012916666667,-4.29821944444444,"IMG_0136.jpg",NA
"Caldercuilt Grove","GDP6090",NA,"Photos/JPEGs/IMG_0137.jpg",55.9013277777778,-4.29804444444444,"IMG_0137.jpg",NA
"Caldercuilt Grove",NA,NA,"Photos/JPEGs/IMG_0138.jpg",55.9015694444444,-4.29775555555556,"IMG_0138.jpg",NA
"Caldercuilt Road",NA,NA,"Photos/JPEGs/IMG_0139.jpg",55.9026527777778,-4.29776388888889,"IMG_0139.jpg",NA
"Drumlaken Street/Drumlaken Ave",NA,"2","Photos/JPEGs/IMG_0140.jpg",55.90315,-4.29723888888889,"IMG_0140.jpg",NA
"Caldercuilt Road","GLA 8 PN102 SN4","1","Photos/JPEGs/IMG_0141.jpg",55.9033666666667,-4.29681111111111,"IMG_0141.jpg",NA
"Drumlaken Street/Drumlaken Street",NA,NA,"Photos/JPEGs/IMG_0142.jpg",55.9030027777778,-4.29768333333333,"IMG_0142.jpg",NA
"Arrochar Street",NA,"3","Photos/JPEGs/IMG_0143.jpg",55.9035388888889,-4.29678055555556,"IMG_0143.jpg",NA
"Arrochar Street",NA,NA,"Photos/JPEGs/IMG_0144.jpg",55.9035111111111,-4.29646666666667,"IMG_0144.jpg",NA
"Arrochar Street",NA,"3","Photos/JPEGs/IMG_0145.jpg",55.9033472222222,-4.29589444444444,"IMG_0145.jpg",NA
"Chatton Street","GLA 8 PN102 SN5","1","Photos/JPEGs/IMG_0146.jpg",55.9033472222222,-4.29553333333333,"IMG_0146.jpg",NA
"Drumlaken Place","GLA 8 PN102 SN6","1","Photos/JPEGs/IMG_0147.jpg",55.9031861111111,-4.29596388888889,"IMG_0147.jpg",NA
"Drumlaken Place","102502253",NA,"Photos/JPEGs/IMG_0148.jpg",55.9031638888889,-4.295925,"IMG_0148.jpg",NA
"Drumlaken Place",NA,"3","Photos/JPEGs/IMG_0150.jpg",55.9030916666667,-4.29591111111111,"IMG_0150.jpg",NA
"Arrochar Street/Torrin Road","GLA 8 PN102 SN7","1","Photos/JPEGs/IMG_0323.jpg",55.90355,-4.29507222222222,"IMG_0323.jpg",NA
"Arrochar Street/Torrin Road",NA,"2","Photos/JPEGs/IMG_0324.jpg",55.9037166666667,-4.294575,"IMG_0324.jpg",NA
"Ardessie Street",NA,NA,"Photos/JPEGs/IMG_0325.jpg",55.9036972222222,-4.29460277777778,"IMG_0325.jpg",NA
"Ardessie Street",NA,"2","Photos/JPEGs/IMG_0326.jpg",55.9043694444444,-4.29417777777778,"IMG_0326.jpg",NA
"Carnoch Street","GLA 8 PN102 SN8","1","Photos/JPEGs/IMG_0327.jpg",55.9044138888889,-4.29402222222222,"IMG_0327.jpg",NA
"Torrin Road","GLA 7 PN102 SN9","1","Photos/JPEGs/IMG_0328.jpg",55.9049194444444,-4.29375,"IMG_0328.jpg",NA
"Torrin Road",NA,"3","Photos/JPEGs/IMG_0329.jpg",55.9051388888889,-4.29381666666667,"IMG_0329.jpg",NA
"Milovaig Street","GLA 8 PN102 SN10","1","Photos/JPEGs/IMG_0330.jpg",55.9053222222222,-4.29365,"IMG_0330.jpg",NA
"Milovaig Street",NA,"3","Photos/JPEGs/IMG_0331.jpg",55.9052611111111,-4.29328333333333,"IMG_0331.jpg",NA
NA,NA,"3","Photos/JPEGs/IMG_0332.jpg",55.9052388888889,-4.2929,"IMG_0332.jpg",NA
NA,NA,NA,"Photos/JPEGs/IMG_0333.jpg",55.9053305555556,-4.29145555555556,"IMG_0333.jpg",NA
NA,"GLA 8 PN106 SN2","1","Photos/JPEGs/IMG_0334.jpg",55.9054916666667,-4.29152222222222,"IMG_0334.jpg",NA
NA,NA,"2","Photos/JPEGs/IMG_0335.jpg",55.9054305555556,-4.29113611111111,"IMG_0335.jpg",NA
NA,"GLA 8 PN106","1","Photos/JPEGs/IMG_0336.jpg",55.9054722222222,-4.29092222222222,"IMG_0336.jpg",NA
NA,"GLA 8 PN107 SN2","1","Photos/JPEGs/IMG_0337.jpg",55.9053222222222,-4.28969722222222,"IMG_0337.jpg",NA
NA,NA,"3","Photos/JPEGs/IMG_0338.jpg",55.9053027777778,-4.28992222222222,"IMG_0338.jpg",NA
NA,NA,NA,"Photos/JPEGs/IMG_0339.jpg",55.9046555555556,-4.29019722222222,"IMG_0339.jpg",NA
NA,NA,"2","Photos/JPEGs/IMG_0340.jpg",55.9044944444444,-4.28951111111111,"IMG_0340.jpg",NA
NA,"GLA 8 PN107 SN1","1","Photos/JPEGs/IMG_0341.jpg",55.9039805555556,-4.28940555555556,"IMG_0341.jpg",NA
NA,"GLA 8 PN105 SN7","1","Photos/JPEGs/IMG_0342.jpg",55.9040805555556,-4.29060833333333,"IMG_0342.jpg",NA
NA,NA,"2","Photos/JPEGs/IMG_0343.jpg",55.9041111111111,-4.29059444444444,"IMG_0343.jpg",NA
NA,"GLA 8 PN106 SN1","1","Photos/JPEGs/IMG_0344.jpg",55.9048083333333,-4.290975,"IMG_0344.jpg",NA
NA,NA,"3","Photos/JPEGs/IMG_0345.jpg",55.90475,-4.29219444444444,"IMG_0345.jpg",NA
NA,NA,NA,"Photos/JPEGs/IMG_0346.jpg",55.9047472222222,-4.29308055555556,"IMG_0346.jpg",NA
NA,NA,"3","Photos/JPEGs/IMG_0347.jpg",55.9040333333333,-4.29335277777778,"IMG_0347.jpg",NA
NA,NA,"2","Photos/JPEGs/IMG_0348.jpg",55.9042083333333,-4.292275,"IMG_0348.jpg",NA
NA,"GLA 8 PN105 SN9","1","Photos/JPEGs/IMG_0349.jpg",55.9040611111111,-4.29209166666667,"IMG_0349.jpg",NA
NA,NA,NA,"Photos/JPEGs/IMG_0350.jpg",55.9040555555556,-4.29208333333333,"IMG_0350.jpg",NA
NA,NA,NA,"Photos/JPEGs/IMG_0351.jpg",55.90395,-4.29214444444444,"IMG_0351.jpg",NA
NA,NA,NA,"Photos/JPEGs/IMG_0352.jpg",55.9038416666667,-4.29214444444444,"IMG_0352.jpg",NA
NA,"GLA 8 PN105 SN8","1","Photos/JPEGs/IMG_0353.jpg",55.9041222222222,-4.29144444444444,"IMG_0353.jpg",NA
NA,NA,"3","Photos/JPEGs/IMG_0354.jpg",55.9040833333333,-4.29141944444444,"IMG_0354.jpg",NA
NA,"GLA 8 PN105 SN6","1","Photos/JPEGs/IMG_0355.jpg",55.9037083333333,-4.28946111111111,"IMG_0355.jpg",NA
"","","NA","Photos/JPEGs/IMG_0740.jpg",55.8761555555556,-4.29291388888889,NA,"IMG_0740.heic"
